Algorithm,Instance,Parameter,Front_Size,Total_Solutions,Best_Distance,Best_Balance,Convergence,Diversity,Time,Evaluations
NSGAII,Small,Conservative,134,2000,873.6719418902352,0.5075262066443185,2472000.8409419837,0.8941911176275408,3.0029012322425843,50000
NSGAII,Medium,Conservative,142,2000,1321.4356234185675,4.569813792768106,2936950.685519241,2.1459791500292806,6.457703375816346,50000
NSGAII,Large,Conservative,146,2000,29936.24353453613,136.62795247410475,309267745.3517024,35.841305980896,9.36171487569809,50000
NSGAII,Small,Balanced,74,1200,908.1367747473915,0.8320467387007636,645110.600340119,1.3464459650112361,0.5814843058586121,12000
NSGAII,Medium,Balanced,73,1200,1364.5180869963133,10.858854403645244,1591092.2637140034,4.147627757549295,1.4983992099761962,12000
NSGAII,Large,Balanced,98,1200,30541.814064673512,198.79562649448064,103545267.37334555,23.119830258517307,2.16660475730896,12000
NSGAII,Small,Aggressive,50,600,945.1525824377723,1.5099835968257498,610526.2861741319,4.454837184825953,0.11415649652481079,2400
NSGAII,Medium,Aggressive,62,600,1391.4749836770889,10.060497629796691,1467735.6185427972,9.765706851141406,0.3116186261177063,2400
NSGAII,Large,Aggressive,46,600,31017.16905827024,261.17605687382195,36563523.953594066,70.86038901773327,0.45519174337387086,2400
